studyID	enter	check	reference	journal	year	family	genus	epithet	species	where	population	lat	lon	environment	trait	mean	vp	sd	n	se	logmean
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S8	NA	NA	Field	lower_bract_ratio	103.57	NA	NA	NA	NA	4.640
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S8	NA	NA	Field	GSD_shape	80.82	NA	NA	NA	NA	4.392
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Field	upper_bract_width	20.85	NA	NA	NA	NA	3.037
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Field	upper_bract_length	21.21	NA	NA	NA	NA	3.054
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Field	lower_bract_width	20.99	NA	NA	NA	NA	3.044
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Field	lower_bract_length	21.5	NA	NA	NA	NA	3.068
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Field	gland_anther_distance	5.42	NA	NA	NA	NA	1.690
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Field	gland_stigma_distance	4.78	NA	NA	NA	NA	1.564
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Field	mean_magnitude	3.88	NA	NA	NA	NA	1.356
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Field	gland_width	7.18	NA	NA	NA	NA	1.971
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Field	gland_heigth	3.36	NA	NA	NA	NA	1.212
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Field	gland_area	24.39	NA	NA	NA	NA	3.194
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Field	gland_ratio	46.82	NA	NA	NA	NA	3.846
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Field	upper_bract_ratio	100.95	NA	NA	NA	NA	4.615
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Field	lower_bract_ratio	102.61	NA	NA	NA	NA	4.631
P2	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S9	NA	NA	Field	GSD_shape	80.01	NA	NA	NA	NA	4.382
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Aude	NA	NA	greenhouse	reproductive_effort	0.28	0.0196	0.14	220	0.0094	-1.273
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Aude	NA	NA	greenhouse	weight_of_100_pods	5.29	0.7569	0.87	220	0.0587	1.666
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Aude	NA	NA	greenhouse	weight_of_dried_pods	12.23	60.3729	7.77	220	0.5239	2.504
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Aude	NA	NA	greenhouse	number_of_pods	224.38	17958.6801	134.01	220	9.0350	5.413
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Aude	NA	NA	greenhouse	emergence_date_of_cotyledons	4.12	1.2544	1.12	220	0.0755	1.416
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Aude	NA	NA	greenhouse	emergence_date_of_sixth_leaf	28.9	8.7616	2.96	220	0.1996	3.364
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Aude	NA	NA	greenhouse	reproductive_interval	30.99	8.7616	2.96	220	0.1996	3.434
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Aude	NA	NA	greenhouse	date_of_first_flower_bud	110.7	55.2049	7.43	220	0.5009	4.707
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Aude	NA	NA	greenhouse	date_of_first_open_flower	115.47	51.6961	7.19	220	0.4847	4.749
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Aude	NA	NA	greenhouse	date_of_first_unripe_pod	119.18	51.4089	7.17	220	0.4834	4.781
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Aude	NA	NA	greenhouse	date_of_first_ripe_pod	146.46	35.5216	5.96	220	0.4018	4.987
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Aude	NA	NA	greenhouse	length_of_main_stem_62_days_after_planting	0.38	0.01	0.1	220	0.0067	-0.968
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Aude	NA	NA	greenhouse	length_of_main_stem_92_days_after_planting	0.67	0.0961	0.31	220	0.0209	-0.400
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Aude	NA	NA	greenhouse	length_of_secondary_stem_62_days_after_planting	7.06	11.4921	3.39	220	0.2286	1.954
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Aude	NA	NA	greenhouse	length_of_secondary_stem_92_days_after_planting	45.8	126.7876	11.26	220	0.7591	3.824
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Aude	NA	NA	greenhouse	daily_growth_of_main_stem	0.01	0.0001	0.01	220	0.0007	-4.605
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Aude	NA	NA	greenhouse	daily_growth_of_secondary_stems	1.14	0.0729	0.27	220	0.0182	0.131
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Aude	NA	NA	greenhouse	area_of_first_leaf	0.57	0.0676	0.26	220	0.0175	-0.562
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Aude	NA	NA	greenhouse	length_of_first_leaf	0.69	0.0324	0.18	220	0.0121	-0.371
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Aude	NA	NA	greenhouse	breath_of_first_leaf	0.79	0.0324	0.18	220	0.0121	-0.236
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Aude	NA	NA	greenhouse	weight_of_dried_stems	29.65	98.6049	9.93	220	0.6695	3.389
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Aude	NA	NA	greenhouse	total_weight	41.88	180.6336	13.44	220	0.9061	3.735
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Aude	NA	NA	greenhouse	length_of_main_stem_at_flower_bud_stage	0.94	0.9025	0.95	220	0.0640	-0.062
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Aude	NA	NA	greenhouse	length_of_secondary_stem_at_flower_bud_stage	70.96	213.7444	14.62	220	0.9857	4.262
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Var	NA	NA	greenhouse	reproductive_effort	0.64	0.0064	0.08	165	0.0062	-0.446
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Var	NA	NA	greenhouse	weight_of_100_pods	8.86	1.8496	1.36	165	0.1059	2.182
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Var	NA	NA	greenhouse	weight_of_dried_pods	29.6	166.9264	12.92	165	1.0058	3.388
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Var	NA	NA	greenhouse	number_of_pods	343.56	27569.2816	166.04	165	12.9262	5.839
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Var	NA	NA	greenhouse	emergence_date_of_cotyledons	4.74	0.81	0.9	165	0.0701	1.556
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Var	NA	NA	greenhouse	emergence_date_of_sixth_leaf	29.75	6.8644	2.62	165	0.2040	3.393
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Var	NA	NA	greenhouse	reproductive_interval	31.76	8.0089	2.83	165	0.2203	3.458
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Var	NA	NA	greenhouse	date_of_first_flower_bud	91.17	40.1956	6.34	165	0.4936	4.513
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Var	NA	NA	greenhouse	date_of_first_open_flower	94.95	40.4496	6.36	165	0.4951	4.553
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Var	NA	NA	greenhouse	date_of_first_unripe_pod	98.99	37.3321	6.11	165	0.4757	4.595
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Var	NA	NA	greenhouse	date_of_first_ripe_pod	126.71	26.01	5.1	165	0.3970	4.842
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Var	NA	NA	greenhouse	length_of_main_stem_62_days_after_planting	1.3	0.9409	0.97	165	0.0755	0.262
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Var	NA	NA	greenhouse	length_of_main_stem_92_days_after_planting	8.29	40.8321	6.39	165	0.4975	2.115
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Var	NA	NA	greenhouse	length_of_secondary_stem_62_days_after_planting	7.91	13.8384	3.72	165	0.2896	2.068
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Var	NA	NA	greenhouse	length_of_secondary_stem_92_days_after_planting	69.32	235.3156	15.34	165	1.1942	4.239
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Var	NA	NA	greenhouse	daily_growth_of_main_stem	0.21	0.0289	0.17	165	0.0132	-1.561
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Var	NA	NA	greenhouse	daily_growth_of_secondary_stems	1.81	0.16	0.4	165	0.0311	0.593
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Var	NA	NA	greenhouse	area_of_first_leaf	0.49	0.0225	0.15	165	0.0117	-0.713
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Var	NA	NA	greenhouse	length_of_first_leaf	0.65	0.0144	0.12	165	0.0093	-0.431
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Var	NA	NA	greenhouse	breath_of_first_leaf	0.75	0.0196	0.14	165	0.0109	-0.288
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Var	NA	NA	greenhouse	weight_of_dried_stems	16.9	73.96	8.6	165	0.6695	2.827
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Var	NA	NA	greenhouse	total_weight	46.5	414.9369	20.37	165	1.5858	3.839
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Var	NA	NA	greenhouse	length_of_main_stem_at_flower_bud_stage	6.2	25.1001	5.01	165	0.3900	1.825
75	ØO	ØO	Bonnin_et_al._1997	Theoretical_and_Applied_Genetics	1997	Fabaceae	Medicago	truncatula	Medicago_truncatula	Europe	Var	NA	NA	greenhouse	length_of_secondary_stem_at_flower_bud_stage	56.68	188.2384	13.72	165	1.0681	4.037
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	BA	NA	NA	greenhouse	upper_bract_width	27.79	NA	NA	NA	NA	3.325
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	BA	NA	NA	greenhouse	upper_bract_length	25.99	NA	NA	NA	NA	3.258
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	BA	NA	NA	greenhouse	lower_bract_width	27.37	NA	NA	NA	NA	3.309
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	BA	NA	NA	greenhouse	lower_bract_length	27.03	NA	NA	NA	NA	3.297
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	BA	NA	NA	greenhouse	gland_anther_distance	5.37	NA	NA	NA	NA	1.681
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	BA	NA	NA	greenhouse	gland_stigma_distance	5.14	NA	NA	NA	NA	1.637
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	BA	NA	NA	greenhouse	mean_magnitude	3.03	NA	NA	NA	NA	1.109
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	BA	NA	NA	greenhouse	central_male_flower_diameter	2.13	NA	NA	NA	NA	0.756
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	BA	NA	NA	greenhouse	gland_width	8.54	NA	NA	NA	NA	2.145
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	BA	NA	NA	greenhouse	gland_heigth	4.43	NA	NA	NA	NA	1.488
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	BA	NA	NA	greenhouse	style_length	8.54	NA	NA	NA	NA	2.145
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	BA	NA	NA	greenhouse	stigma_width	1.74	NA	NA	NA	NA	0.554
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	BA	NA	NA	greenhouse	number_of_bractlets	20.46	NA	NA	NA	NA	3.018
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	BA	NA	NA	greenhouse	gland_area	38.17	NA	NA	NA	NA	3.642
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	BA	NA	NA	greenhouse	gland_ratio	51.89	NA	NA	NA	NA	3.949
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	BA	NA	NA	greenhouse	upper_bract_ratio	94.12	NA	NA	NA	NA	4.545
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	BA	NA	NA	greenhouse	lower_bract_ratio	95.43	NA	NA	NA	NA	4.558
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	BA	NA	NA	greenhouse	upper_bract_shape	90.44	NA	NA	NA	NA	4.505
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	BA	NA	NA	greenhouse	lower_bract_shape	87.87	NA	NA	NA	NA	4.476
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	BA	NA	NA	greenhouse	GSD_shape	88.79	NA	NA	NA	NA	4.486
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	BA	NA	NA	greenhouse	SL_shape	101.5	NA	NA	NA	NA	4.620
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	BA	NA	NA	greenhouse	SW_shape	93.81	NA	NA	NA	NA	4.541
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	C	NA	NA	greenhouse	upper_bract_width	23.9	NA	NA	NA	NA	3.174
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	C	NA	NA	greenhouse	upper_bract_length	24.16	NA	NA	NA	NA	3.185
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	C	NA	NA	greenhouse	lower_bract_width	24.41	NA	NA	NA	NA	3.195
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	C	NA	NA	greenhouse	lower_bract_length	25.66	NA	NA	NA	NA	3.245
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	C	NA	NA	greenhouse	gland_anther_distance	5.31	NA	NA	NA	NA	1.670
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	C	NA	NA	greenhouse	gland_stigma_distance	6.45	NA	NA	NA	NA	1.864
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	C	NA	NA	greenhouse	mean_magnitude	2.61	NA	NA	NA	NA	0.959
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	C	NA	NA	greenhouse	central_male_flower_diameter	2.41	NA	NA	NA	NA	0.880
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	C	NA	NA	greenhouse	gland_width	6.76	NA	NA	NA	NA	1.911
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	C	NA	NA	greenhouse	gland_heigth	3	NA	NA	NA	NA	1.099
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	C	NA	NA	greenhouse	style_length	9.62	NA	NA	NA	NA	2.264
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	C	NA	NA	greenhouse	stigma_width	1.38	NA	NA	NA	NA	0.322
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	C	NA	NA	greenhouse	number_of_bractlets	14.03	NA	NA	NA	NA	2.641
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	C	NA	NA	greenhouse	gland_area	20.46	NA	NA	NA	NA	3.018
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	C	NA	NA	greenhouse	gland_ratio	44.3	NA	NA	NA	NA	3.791
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	C	NA	NA	greenhouse	upper_bract_ratio	101.4	NA	NA	NA	NA	4.619
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	C	NA	NA	greenhouse	lower_bract_ratio	99.13	NA	NA	NA	NA	4.596
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	C	NA	NA	greenhouse	upper_bract_shape	89.61	NA	NA	NA	NA	4.495
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	C	NA	NA	greenhouse	lower_bract_shape	86.74	NA	NA	NA	NA	4.463
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	C	NA	NA	greenhouse	GSD_shape	93.26	NA	NA	NA	NA	4.535
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	C	NA	NA	greenhouse	SL_shape	101.93	NA	NA	NA	NA	4.624
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	C	NA	NA	greenhouse	SW_shape	93.72	NA	NA	NA	NA	4.540
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	CA	NA	NA	greenhouse	upper_bract_width	20.17	NA	NA	NA	NA	3.004
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	CA	NA	NA	greenhouse	upper_bract_length	19.45	NA	NA	NA	NA	2.968
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	CA	NA	NA	greenhouse	lower_bract_width	20.08	NA	NA	NA	NA	3.000
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	CA	NA	NA	greenhouse	lower_bract_length	21.08	NA	NA	NA	NA	3.048
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	CA	NA	NA	greenhouse	gland_anther_distance	5.42	NA	NA	NA	NA	1.690
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	CA	NA	NA	greenhouse	gland_stigma_distance	4.32	NA	NA	NA	NA	1.463
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	CA	NA	NA	greenhouse	mean_magnitude	1.79	NA	NA	NA	NA	0.582
P3	ØO	NA	Bolstad_et_al._Mexico	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	CA	NA	NA	greenhouse	central_male_flower_diameter	2.29	NA	NA	NA	NA	0.829
